testCaseType,testTitle,testConf_01,testConf_02,testConf_03,testConf_04,testConf_05,waitTime
//•½“ú—¿‹àA1”‘A1–¼A’©H‚È‚µAƒvƒ‰ƒ“‚È‚µ
EVENTWEEKDAY,reserveDate_weekDayTest,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_1day,reserve_term,1,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_1people,headcount,1,,,,1000
EVENTBREAKFAST,Breakfast_not_order,breakfast_off,off,,,,1000
EVENTLINK,DetailTest_PlanDetail,Šeƒvƒ‰ƒ“‚ÌÚ×,,,,,1000
TESTALART,AlartTest_PlanDetail,,,–¢À‘•,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,weekDay_1day_1people_BFnotOrder_planAnotOrder_planBnotOrder,price,7000,,,,1000
EVENTLINK,DetailTest_PlanDetail,—¿‹àÚ×‚ğŠm”F,,,,,1000
TESTALART,AlartTest_PriceDetail,,,–¢À‘•,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_1day,datefrom,dateto,dayscount,,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_1people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_notOrder,bf_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//‹x“ú—¿‹àA1”‘A1–¼A’©H‚È‚µAƒvƒ‰ƒ“‚È‚µ
EVENTHOLIDAY,reserveDate_weekDayTest,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_1day,reserve_term,1,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_1people,headcount,1,,,,1000
EVENTBREAKFAST,Breakfast_not_order,breakfast_off,off,,,,1000
EVENTLINK,DetailTest_PlanDetail,Šeƒvƒ‰ƒ“‚ÌÚ×,,,,,1000
TESTALART,AlartTest_PlanDetail,,,–¢À‘•,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,holiDay_1day_1people_BFnotOrder_planAnotOrder_planBnotOrder,price,8750,,,,1000
EVENTLINK,DetailTest_PlanDetail,—¿‹àÚ×‚ğŠm”F,,,,,1000
TESTALART,AlartTest_PriceDetail,,,–¢À‘•,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_1day,datefrom,dateto,dayscount,1,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_1people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_notOrder,bf_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC001 h”‘‰“ú‰Î—j“ú 1”‘ 8–¼ ’©H‚ ‚è ƒvƒ‰ƒ“B
EVENTTUESDAY,TC001,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_1day,reserve_term,1,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_8people,headcount,8,,,,1000
EVENTBREAKFAST,Breakfast_order,breakfast_on,on,,,,1000
//EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC001,price,72000,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_1day,datefrom,dateto,dayscount,1,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_8people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
//TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC002 h”‘‰“ú‰Î—j“ú 4”‘ 9–¼ ’©H‚ ‚è ƒvƒ‰ƒ“A
EVENTTUESDAY,TC002,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_4day,reserve_term,4,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_9people,headcount,9,,,,1000
EVENTBREAKFAST,Breakfast_order,breakfast_on,on,,,,1000
EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
//EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC002,price,297000,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_4day,datefrom,dateto,dayscount,4,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_9people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
//TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC003 h”‘‰“ú‰Î—j“ú 5”‘ 1–¼ ’©H‚ ‚è
EVENTTUESDAY,TC003,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_5day,reserve_term,5,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_1people,headcount,1,,,,1000
EVENTBREAKFAST,Breakfast_order,breakfast_on,on,,,,1000
//EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
//EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC003,price,41750,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_5day,datefrom,dateto,dayscount,5,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_1people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
//TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
//TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC004 h”‘‰“ú‰Î—j“ú 5”‘ 8–¼ ’©H‚È‚µ ƒvƒ‰ƒ“A
EVENTTUESDAY,TC004,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_5day,reserve_term,5,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_8people,headcount,8,,,,1000
EVENTBREAKFAST,Breakfast_not_order,breakfast_off,off,,,,1000
EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
//EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC004,price,302000,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_5day,datefrom,dateto,dayscount,5,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_8people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_not_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
//TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC005 h”‘‰“ú‰Î—j“ú 5”‘ 9–¼ ’©H‚È‚µ ƒvƒ‰ƒ“A ƒvƒ‰ƒ“B
EVENTTUESDAY,TC005,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_5day,reserve_term,5,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_9people,headcount,9,,,,1000
EVENTBREAKFAST,Breakfast_not_order,breakfast_off,off,,,,1000
EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC005,price,348750,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_5day,datefrom,dateto,dayscount,5,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_9people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_not_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC006 h”‘‰“ú‰Î—j“ú 6”‘ 2–¼ ’©H‚È‚µ ƒvƒ‰ƒ“A ƒvƒ‰ƒ“B
EVENTTUESDAY,TC006,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_6day,reserve_term,6,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_2people,headcount,2,,,,1000
EVENTBREAKFAST,Breakfast_not_order,breakfast_off,off,,,,1000
EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC006,price,95000,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_6day,datefrom,dateto,dayscount,2,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_2people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_not_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC007 h”‘‰“ú‰Î—j“ú 9”‘ 8–¼ ’©H‚ ‚è ƒvƒ‰ƒ“B
EVENTTUESDAY,TC007,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_9day,reserve_term,9,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_8people,headcount,8,,,,1000
EVENTBREAKFAST,Breakfast_order,breakfast_on,on,,,,1000
//EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC007,price,612000,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_9day,datefrom,dateto,dayscount,9,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_8people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
//TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC008 h”‘‰“ú‹à—j“ú 1”‘ 8–¼ ’©H–³‚µ ƒvƒ‰ƒ“A ƒvƒ‰ƒ“B
EVENTFRIDAY,TC008,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_1day,reserve_term,1,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_8people,headcount,8,,,,1000
EVENTBREAKFAST,Breakfast_not_order,breakfast_off,off,,,,1000
EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC008,price,72000,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_1day,datefrom,dateto,dayscount,1,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_8people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_not_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC009 h”‘‰“ú‹à—j“ú 2”‘ 2–¼ ’©H‚ ‚è ƒvƒ‰ƒ“B
EVENTFRIDAY,TC009,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_2day,reserve_term,2,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_2people,headcount,2,,,,1000
EVENTBREAKFAST,Breakfast_order,breakfast_on,on,,,,1000
//EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC009,price,37500,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_2day,datefrom,dateto,dayscount,2,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_2people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
//TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC010 h”‘‰“ú‹à—j“ú 2”‘ 8–¼ ’©H‚È‚µ ƒvƒ‰ƒ“A
EVENTFRIDAY,TC010,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_2day,reserve_term,2,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_8people,headcount,8,,,,1000
EVENTBREAKFAST,Breakfast_not_order,breakfast_off,off,,,,1000
EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
//EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC010,price,134000,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_2day,datefrom,dateto,dayscount,2,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_8people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_not_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
//TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC011 h”‘‰“ú‹à—j“ú 3”‘ 1–¼ ’©H‚È‚µ ƒvƒ‰ƒ“A
EVENTFRIDAY,TC011,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_3day,reserve_term,3,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_1people,headcount,1,,,,1000
EVENTBREAKFAST,Breakfast_not_order,breakfast_off,off,,,,1000
EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
//EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC011,price,25500,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_3day,datefrom,dateto,dayscount,3,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_1people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_not_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
//TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC012 h”‘‰“ú‹à—j“ú 8”‘ 2–¼ ’©H‚È‚µ ƒvƒ‰ƒ“A ƒvƒ‰ƒ“B
EVENTFRIDAY,TC012,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_8day,reserve_term,8,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_2people,headcount,2,,,,1000
EVENTBREAKFAST,Breakfast_not_order,breakfast_off,off,,,,1000
EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC012,price,123000,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_8day,datefrom,dateto,dayscount,8,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_2people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_not_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC013 h”‘‰“ú‹à—j“ú 9”‘ 9–¼ ’©H‚ ‚è
EVENTFRIDAY,TC013,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_9day,reserve_term,9,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_9people,headcount,9,,,,1000
EVENTBREAKFAST,Breakfast_order,breakfast_on,on,,,,1000
//EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
//EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC013,price,695250,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_9day,datefrom,dateto,dayscount,9,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_9people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
//TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
//TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC014 h”‘‰“úŒ—j“ú 1”‘ 9–¼ ’©H‚È‚µ ƒvƒ‰ƒ“A
EVENTMONDAY,TC014,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_1day,reserve_term,1,,,,1000
