testCaseType,testTitle,testConf_01,testConf_02,testConf_03,testConf_04,testConf_05,waitTime
EVENTHEADCOUNT,reserveHeadCountTest_9people,headcount,9,,,,1000
EVENTBREAKFAST,Breakfast_not_order,breakfast_off,off,,,,1000
EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
//EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC014,price,72000,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_1day,datefrom,dateto,dayscount,1,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_9people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_not_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
//TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC015 h”‘‰“úŒ—j“ú 5”‘ 2–¼ ’©H‚È‚µ
EVENTMONDAY,TC015,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_5day,reserve_term,5,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_2people,headcount,2,,,,1000
EVENTBREAKFAST,Breakfast_not_order,breakfast_off,off,,,,1000
//EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
//EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC015,price,70000,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_5day,datefrom,dateto,dayscount,5,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_2people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_not_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
//TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
//TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC016 h”‘‰“úŒ—j“ú 6”‘ 9–¼ ’©H‚È‚µ ƒvƒ‰ƒ“A
EVENTMONDAY,TC016,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_6day,reserve_term,6,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_9people,headcount,9,,,,1000
EVENTBREAKFAST,Breakfast_not_order,breakfast_off,off,,,,1000
EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
//EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC016,price,402750,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_6day,datefrom,dateto,dayscount,6,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_9people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_not_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
//TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC017 h”‘‰“úŒ—j“ú 7”‘ 1–¼ ’©H‚ ‚è
EVENTMONDAY,TC017,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_7day,reserve_term,7,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_1people,headcount,1,,,,1000
EVENTBREAKFAST,Breakfast_order,breakfast_on,on,,,,1000
//EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
//EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC017,price,59500,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_7day,datefrom,dateto,dayscount,7,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_1people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
//TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
//TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC018 h”‘‰“úŒ—j“ú 7”‘ 8–¼ ’©H‚È‚µ         ƒvƒ‰ƒ“B
EVENTMONDAY,TC018,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_7day,reserve_term,7,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_8people,headcount,8,,,,1000
EVENTBREAKFAST,Breakfast_not_order,breakfast_off,off,,,,1000
//EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC018,price,428000,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_7day,datefrom,dateto,dayscount,7,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_8people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_not_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
//TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC019 h”‘‰“ú…—j“ú 9”‘ 1–¼ ’©H‚ ‚è ƒvƒ‰ƒ“A ƒvƒ‰ƒ“B
EVENTWEDNESDAY,TC019,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_9day,reserve_term,9,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_1people,headcount,1,,,,1000
EVENTBREAKFAST,Breakfast_order,breakfast_on,on,,,,1000
EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC019,price,77500,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_9day,datefrom,dateto,dayscount,9,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_1people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC020 h”‘‰“ú…—j“ú 1”‘ 2–¼ ’©H‚È‚µ
EVENTWEDNESDAY,TC020,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_1day,reserve_term,1,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_2people,headcount,2,,,,1000
EVENTBREAKFAST,Breakfast_not_order,breakfast_off,off,,,,1000
//EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
//EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC020,price,14000,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_1day,datefrom,dateto,dayscount,1,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_2people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_not_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
//TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
//TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC021 h”‘‰“ú…—j“ú 3”‘ 8–¼ ’©H‚ ‚è ƒvƒ‰ƒ“A
EVENTWEDNESDAY,TC021,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_3day,reserve_term,3,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_8people,headcount,8,,,,1000
EVENTBREAKFAST,Breakfast_order,breakfast_on,on,,,,1000
EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
//EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC021,price,200000,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_3day,datefrom,dateto,dayscount,3,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_8people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
//TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC022 h”‘‰“ú…—j“ú 4”‘ 1–¼ ’©H‚ ‚è ƒvƒ‰ƒ“A ƒvƒ‰ƒ“B
EVENTWEDNESDAY,TC022,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_4day,reserve_term,4,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_1people,headcount,1,,,,1000
EVENTBREAKFAST,Breakfast_order,breakfast_on,on,,,,1000
EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC022,price,35750,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_4day,datefrom,dateto,dayscount,4,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_1people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC023 h”‘‰“ú…—j“ú 4”‘ 2–¼ ’©H‚È‚µ
EVENTWEDNESDAY,TC023,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_4day,reserve_term,4,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_2people,headcount,2,,,,1000
EVENTBREAKFAST,Breakfast_not_order,breakfast_off,off,,,,1000
//EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
//EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC023,price,59500,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_4day,datefrom,dateto,dayscount,4,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_2people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_not_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
//TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
//TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC024 h”‘‰“ú…—j“ú 5”‘ 9–¼ ’©H‚È‚µ          ƒvƒ‰ƒ“B
EVENTWEDNESDAY,TC024,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_5day,reserve_term,5,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_9people,headcount,9,,,,1000
EVENTBREAKFAST,Breakfast_not_order,breakfast_off,off,,,,1000
//EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC024,price,355500,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_5day,datefrom,dateto,dayscount,5,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_9people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_not_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
//TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC025 h”‘‰“ú…—j“ú 9”‘ 8–¼ ’©H‚È‚µ ƒvƒ‰ƒ“A
EVENTWEDNESDAY,TC025,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_9day,reserve_term,9,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_8people,headcount,8,,,,1000
EVENTBREAKFAST,Breakfast_not_order,breakfast_off,off,,,,1000
EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
//EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC025,price,540000,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_9day,datefrom,dateto,dayscount,9,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_8people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_not_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
//TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC026 h”‘‰“ú“y—j“ú 1”‘ 1–¼ ’©H‚È‚µ
EVENTSATURDAY,TC026,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_1day,reserve_term,1,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_1people,headcount,1,,,,1000
EVENTBREAKFAST,Breakfast_not_order,breakfast_off,off,,,,1000
//EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
//EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC026,price,8750,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_1day,datefrom,dateto,dayscount,1,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_1people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_not_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
//TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
//TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC027 h”‘‰“ú“y—j“ú 2”‘ 1–¼ ’©H‚È‚µ
EVENTSATURDAY,TC027,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_2day,reserve_term,2,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_1people,headcount,1,,,,1000
EVENTBREAKFAST,Breakfast_not_order,breakfast_off,off,,,,1000
//EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
//EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC027,price,17500,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_2day,datefrom,dateto,dayscount,2,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_1people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_not_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
//TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
//TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC028 h”‘‰“ú“y—j“ú 7”‘ 9–¼ ’©H‚ ‚è ƒvƒ‰ƒ“A ƒvƒ‰ƒ“B
EVENTSATURDAY,TC028,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_7day,reserve_term,7,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_9people,headcount,9,,,,1000
EVENTBREAKFAST,Breakfast_order,breakfast_on,on,,,,1000
EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC028,price,553500,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_7day,datefrom,dateto,dayscount,7,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_9people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC029 h”‘‰“ú“y—j“ú 8”‘ 8–¼ ’©H‚ ‚è           ƒvƒ‰ƒ“B
EVENTSATURDAY,TC029,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_8day,reserve_term,8,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_8people,headcount,8,,,,1000
EVENTBREAKFAST,Breakfast_order,breakfast_on,on,,,,1000
//EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC029,price,562000,,,,1000
//ŠúŠÔŒŸØ
