testCaseType,testTitle,testConf_01,testConf_02,testConf_03,testConf_04,testConf_05,waitTime
TESTTERM,reserveTermTest_8day,datefrom,dateto,dayscount,8,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_8people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
//TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC030 h”‘‰“ú“y—j“ú 9”‘ 2–¼ ’©H‚È‚µ ƒvƒ‰ƒ“A
EVENTSATURDAY,TC030,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_9day,reserve_term,9,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_2people,headcount,2,,,,1000
EVENTBREAKFAST,Breakfast_not_order,breakfast_off,off,,,,1000
EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
//EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC030,price,142000,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_9day,datefrom,dateto,dayscount,9,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_2people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_not_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
//TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC031 h”‘‰“ú“ú—j“ú 1”‘ 9–¼ ’©H‚È‚µ
EVENTSUNDAY,TC031,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_1day,reserve_term,1,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_9people,headcount,9,,,,1000
EVENTBREAKFAST,Breakfast_not_order,breakfast_off,off,,,,1000
//EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
//EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC031,price,78750,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_1day,datefrom,dateto,dayscount,1,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_9people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_not_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
//TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
//TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC032 h”‘‰“ú“ú—j“ú 6”‘ 8–¼ ’©H‚ ‚è
EVENTSUNDAY,TC032,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_6day,reserve_term,6,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_8people,headcount,8,,,,1000
EVENTBREAKFAST,Breakfast_order,breakfast_on,on,,,,1000
//EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
//EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC032,price,398000,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_6day,datefrom,dateto,dayscount,6,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_8people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
//TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
//TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC033 h”‘‰“ú“ú—j“ú 6”‘ 1–¼ ’©H‚È‚µ             ƒvƒ‰ƒ“B
EVENTSUNDAY,TC033,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_6day,reserve_term,6,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_1people,headcount,1,,,,1000
EVENTBREAKFAST,Breakfast_not_order,breakfast_off,off,,,,1000
//EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC033,price,44750,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_6day,datefrom,dateto,dayscount,6,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_1people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_not_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
//TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC034 h”‘‰“ú“ú—j“ú 7”‘ 2–¼ ’©H‚È‚µ ƒvƒ‰ƒ“A
EVENTSUNDAY,TC034,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_7day,reserve_term,7,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_2people,headcount,2,,,,1000
EVENTBREAKFAST,Breakfast_not_order,breakfast_off,off,,,,1000
EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
//EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC034,price,107000,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_7day,datefrom,dateto,dayscount,7,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_2people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_not_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
//TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC035 h”‘‰“ú“ú—j“ú 8”‘ 9–¼ ’©H‚È‚µ ƒvƒ‰ƒ“A
EVENTSUNDAY,TC035,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_8day,reserve_term,8,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_9people,headcount,9,,,,1000
EVENTBREAKFAST,Breakfast_not_order,breakfast_off,off,,,,1000
EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
//EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC035,price,560250,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_8day,datefrom,dateto,dayscount,8,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_9people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_not_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
//TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC036 h”‘‰“ú“ú—j“ú 9”‘ 2–¼ ’©H‚ ‚è ƒvƒ‰ƒ“A ƒvƒ‰ƒ“B
EVENTSUNDAY,TC036,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_9day,reserve_term,9,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_2people,headcount,2,,,,1000
EVENTBREAKFAST,Breakfast_order,breakfast_on,on,,,,1000
EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC036,price,158500,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_9day,datefrom,dateto,dayscount,9,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_2people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC037 h”‘‰“ú–Ø—j“ú 1”‘ 1–¼ ’©H‚ ‚è ƒvƒ‰ƒ“A
EVENTTHURSDAY,TC037,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_1day,reserve_term,1,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_1people,headcount,1,,,,1000
EVENTBREAKFAST,Breakfast_order,breakfast_on,on,,,,1000
EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
//EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC037,price,9000,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_1day,datefrom,dateto,dayscount,1,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_1people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
//TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC038 h”‘‰“ú–Ø—j“ú 2”‘ 9–¼ ’©H‚È‚µ ƒvƒ‰ƒ“A ƒvƒ‰ƒ“B
EVENTTHURSDAY,TC038,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_2day,reserve_term,2,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_9people,headcount,9,,,,1000
EVENTBREAKFAST,Breakfast_not_order,breakfast_off,off,,,,1000
EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC038,price,144000,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_2day,datefrom,dateto,dayscount,2,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_9people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_not_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC039 h”‘‰“ú–Ø—j“ú 3”‘ 9–¼ ’©H‚ ‚è ƒvƒ‰ƒ“A ƒvƒ‰ƒ“B
EVENTTHURSDAY,TC039,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_3day,reserve_term,3,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_9people,headcount,9,,,,1000
EVENTBREAKFAST,Breakfast_order,breakfast_on,on,,,,1000
EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC039,price,249750,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_3day,datefrom,dateto,dayscount,3,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_9people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC040 h”‘‰“ú–Ø—j“ú 3”‘ 9–¼ ’©H‚ ‚è
EVENTTHURSDAY,TC040,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_3day,reserve_term,3,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_9people,headcount,9,,,,1000
EVENTBREAKFAST,Breakfast_order,breakfast_on,on,,,,1000
//EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
//EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC040,price,231750,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_3day,datefrom,dateto,dayscount,3,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_9people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
//TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
//TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC041 h”‘‰“ú–Ø—j“ú 3”‘ 2–¼ ’©H‚È‚µ        ƒvƒ‰ƒ“B
EVENTTHURSDAY,TC041,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_3day,reserve_term,3,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_2people,headcount,2,,,,1000
EVENTBREAKFAST,Breakfast_not_order,breakfast_off,off,,,,1000
//EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC041,price,47500,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_3day,datefrom,dateto,dayscount,3,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_2people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_not_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
//TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC042 h”‘‰“ú–Ø—j“ú 4”‘ 8–¼ ’©H‚È‚µ          ƒvƒ‰ƒ“B
EVENTTHURSDAY,TC042,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_4day,reserve_term,4,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_8people,headcount,8,,,,1000
EVENTBREAKFAST,Breakfast_not_order,breakfast_off,off,,,,1000
//EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC042,price,260000,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_4day,datefrom,dateto,dayscount,4,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_8people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_not_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
//TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC043 h”‘‰“ú–Ø—j“ú 8”‘ 1–¼ ’©H‚ ‚è
EVENTTHURSDAY,TC043,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_8day,reserve_term,8,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_1people,headcount,1,,,,1000
EVENTBREAKFAST,Breakfast_order,breakfast_on,on,,,,1000
//EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
//EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC043,price,67500,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_8day,datefrom,dateto,dayscount,8,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_1people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
//TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
//TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000

//TC044 h”‘‰“ú–Ø—j“ú 9”‘ 1–¼ ’©H‚È‚µ
EVENTTHURSDAY,TC044,reserve_year,reserve_month,reserve_day,,,1000
EVENTTERM,reserveTermTest_9day,reserve_term,9,,,,1000
EVENTHEADCOUNT,reserveHeadCountTest_1people,headcount,1,,,,1000
EVENTBREAKFAST,Breakfast_not_order,breakfast_off,off,,,,1000
//EVENTPLANA,PlanA_Selected,plan_a,on,,,,1000
//EVENTPLANB,PlanB_Selected,plan_b,on,,,,1000
EVENTGUESTNAME,GuestName_YoshinoKazuhiro,guestname,‹g–ì˜aG,,,,1000

EVENTID,GoToNext,goto_next,,,,,1000

//‡Œv‹àŠzŒŸØ
TESTPRICE,TC044,price,66500,,,,1000
//ŠúŠÔŒŸØ
TESTTERM,reserveTermTest_9day,datefrom,dateto,dayscount,9,,1000
//l”ŒŸØ
TESTHEADCOUNT,reserveTest_1people,hc,,,,,1000
//’©HŒŸØ
TESTBREAKFAST,breakFast_not_Order,bf_order,,,,,1000
//ƒvƒ‰ƒ“ŒŸØ
//TESTPLANA,planA_seleccted,plan_a_order,,,,,1000
//TESTPLANB,planB_seleccted,plan_b_order,,,,,1000
//–¼‘OŒŸØ
TESTGUESTNAME,name_‹g–ì˜aG,gname,,,,,1000

EVENTID,returnReserveForm,returnto_index,,,,,1000
REFRESH,,,,,,1000
